TTULLI,LOKACIONI,Ç MIMI,HAPËSIRA,NR_DHOMAVE,INTERIORI
                        Apartment Minervaplein                            ,            1077 TR Amsterdam (Apollobuurt)        ,"                â‚¬2,850 per month            ",111 mÂ²,3 rooms,Furnished
                        Apartment Amstelveenseweg 162 C                            ,            1075 XN Amsterdam (Schinkelbuurt)        ,"                â‚¬3,000 per month            ",120 mÂ²,3 rooms,Upholstered
                        Apartment Noorderstraat                            ,            1017 TR Amsterdam (De Weteringschans)        ,"                â‚¬2,750 per month            ",90 mÂ²,3 rooms,Furnished
                        Apartment Czaar Peterstraat                            ,            1018 PX Amsterdam (Oostelijke Eilanden/Kadijken)        ,"                â‚¬2,350 per month            ",90 mÂ²,4 rooms,Furnished
                        Apartment Haparandaweg                            ,            1013 BD Amsterdam (Houthavens)        ,"                â‚¬3,000 per month            ",110 mÂ²,3 rooms,Furnished
                        Apartment Rozengracht                            ,            1016 SZ Amsterdam (Jordaan)        ,"                â‚¬2,500 per month            ",80 mÂ²,2 rooms,Furnished
                        Apartment Anna Blamansingel 238                            ,"            1102 SX Amsterdam (Bijlmer Centrum (D,F,H))        ","                â‚¬1,800 per month            ",100 mÂ²,3 rooms,Upholstered or furnished
                        Apartment Deurloostraat 72 HS                            ,            1078 JG Amsterdam (Scheldebuurt)        ,"                â‚¬2,600 per month            ",100 mÂ²,4 rooms,Upholstered
                        Apartment Orteliusstraat 221 3                            ,            1056 NR Amsterdam (Van Galenbuurt)        ,"                â‚¬1,850 per month            ",60 mÂ²,2 rooms,Furnished
                        Apartment Ridderspoorweg                            ,            1032 LL Amsterdam (Noordelijke IJ-oevers West)        ,"                â‚¬1,750 per month            ",50 mÂ²,2 rooms,Upholstered or furnished
                        Apartment Keizersgracht                            ,            1016 GD Amsterdam (Grachtengordel-West)        ,"                â‚¬4,500 per month            ",121 mÂ²,3 rooms,Upholstered or furnished
                        Apartment Arent Janszoon Ernststraat 85                            ,            1083 GR Amsterdam (Buitenveldert-Oost)        ,"                â‚¬2,750 per month            ",111 mÂ²,3 rooms,Furnished
                        Apartment Ilperveldstraat 135                            ,            1024 PL Amsterdam (Waterlandpleinbuurt)        ,"                â‚¬2,100 per month            ",100 mÂ²,3 rooms,Furnished
                        Apartment Jan Evertsenstraat 8 2                            ,            1056 EC Amsterdam (Geuzenbuurt)        ,"                â‚¬1,700 per month            ",60 mÂ²,2 rooms,Upholstered or furnished
                        Apartment Rietlandpark                            ,            1019 DR Amsterdam (Oostelijk Havengebied)        ,"                â‚¬2,950 per month            ",120 mÂ²,3 rooms,Furnished
                        Apartment Jan Evertsenstraat                            ,            1057 BT Amsterdam (Hoofdweg e.o.)        ,"                â‚¬3,750 per month            ",95 mÂ²,5 rooms,Furnished
                        Apartment Brouwersgracht                            ,            1013 HD Amsterdam (Haarlemmerbuurt)        ,"                â‚¬2,450 per month            ",85 mÂ²,2 rooms,Furnished
                        Apartment Leidsekade                            ,            1016 CZ Amsterdam (Jordaan)        ,"                â‚¬2,495 per month            ",105 mÂ²,3 rooms,Furnished
                        Apartment VenetiÃ«hof                            ,            1019 ND Amsterdam (Oostelijk Havengebied)        ,"                â‚¬1,950 per month            ",90 mÂ²,3 rooms,Furnished
                        Apartment Jan van Galenstraat 179 H                            ,            1056 BS Amsterdam (Van Galenbuurt)        ,"                â‚¬1,850 per month            ",76 mÂ²,3 rooms,Upholstered
                        House Nassaukade                            ,            1054 AB Amsterdam (Helmersbuurt)        ,"                â‚¬1,850 per month            ",55 mÂ²,2 rooms,Furnished
                        House Prinsengracht                            ,            1016 JA Amsterdam (Jordaan)        ,"                â‚¬4,750 per month            ",181 mÂ²,6 rooms,Upholstered
                        Apartment Prinsengracht                            ,            1015 DV Amsterdam (Jordaan)        ,"                â‚¬3,250 per month            ",100 mÂ²,4 rooms,Furnished
                        Apartment Weesperzijde                            ,            1091 EJ Amsterdam (Weesperzijde)        ,"                â‚¬1,850 per month            ",55 mÂ²,2 rooms,Upholstered
                        Apartment Cornelis van Rijplantsoen 4                            ,            1063 MC Amsterdam (Slotermeer-Noordoost)        ,"                â‚¬1,850 per month            ",95 mÂ²,3 rooms,Furnished
                        House Simon Stevinstraat 33 hs                            ,            1097 BX Amsterdam (Frankendael)        ,"                â‚¬3,250 per month            ",138 mÂ²,5 rooms,Upholstered
                        Apartment Van Noordtkade 7 II                            ,            1013 BZ Amsterdam (Spaarndammer- en Zeeheldenbuurt)        ,"                â‚¬2,550 per month            ",86 mÂ²,3 rooms,Furnished
                        Apartment Wilhelminastraat                            ,            1054 WB Amsterdam (Overtoomse Sluis)        ,"                â‚¬2,950 per month            ",106 mÂ²,3 rooms,Furnished
                        Apartment Frans Halsstraat 87 C                            ,            1072 BP Amsterdam (Oude Pijp)        ,"                â‚¬1,850 per month            ",60 mÂ²,3 rooms,Furnished
